tags_FUN,tags_WIN,spell_FUN,spell_WIN,speed_share_FUN,win_stuck_frac,plausible,fun_gt_win,set,AROUSAL_DECAY_RATE,AROUSAL_RESTORATION_SWITCH,AROUSAL_RESTORATION_TAGGER,SOFTMAX_TEMPERATURE,STARTING_DISTANCE,CATCH_DISTANCE,PURSUIT_NOISE,GIVE_UP_DISTANCE,GIVE_UP_TIME
53.72,0.97,4.625,115.775,0.8957907262359339,1.0,True,True,485,0.0767246582835891,2.367753687245354,2.3692916543093276,0.7199604479486459,2.045456324910641,1.495170885052654,0.9602259540117156,3.9434369719533224,4.225831441677589
55.98,1.05,8.31,112.025,0.8670051762158826,1.0,True,True,486,0.0275133318690762,0.1765043207517565,1.9372312694126728,1.3085965822445431,2.430815898973985,1.5115061098447975,0.4010541283766365,6.3938188501720665,9.130700372764126
36.37,0.75,5.74,114.765,0.8803041543290814,1.0,True,True,487,0.0591271112889399,2.173786893257537,2.552797612645283,3.5916988091666244,2.7059110723199247,1.5418389786289088,0.1188919082505888,10.587675430443497,3.9524008746971706
39.83,0.64,8.075,116.46,0.8588228724901842,1.0,True,True,488,0.027869443019421,0.3298360890017369,1.8983196290369757,0.4790703737995573,2.3147116976670667,0.5402573221423603,0.3518927904275313,10.792267774921472,4.378211777184903
34.61,1.19,10.925,115.295,0.9298729614801553,1.0,True,True,489,0.0156703419280901,0.9376570576015872,1.413759285033061,1.8036712941017097,1.9687721823078423,1.830838616800724,0.832601826009663,10.028033048751196,4.778236802128195
9.18,0.37,22.865,117.215,0.8887626419845277,1.0,True,True,490,0.010461360191369,1.1954856230423276,2.7052195575188427,1.593042421999552,4.062923578078236,1.071213290085489,1.2792694839394234,5.587387049338826,4.787100237306403
82.5,1.04,4.74,116.265,0.8837249142938148,1.0,False,True,491,0.0485620619667413,0.3639981970431268,2.6918470659806895,1.930417592970528,2.1834101920100464,1.757151712388741,0.9686794082074772,3.472961445444483,3.7883460508419824
13.85,0.87,21.125,114.95,0.9159920081488937,1.0,True,True,492,0.0079960552014576,0.7942471183205629,1.1076222454048523,0.5448786695629891,3.093840737363275,1.7594979729231548,0.8912611699775667,5.495855062707113,5.6164419455307995
15.94,1.09,18.6,113.45,0.9405025860688121,1.0,True,True,493,0.008786164033685,1.857000230942815,2.5386843674570523,2.6510152265521487,1.9598083134053927,1.586918954498742,0.7538759517661697,11.110834801353668,5.523467331970817
59.48,1.18,5.345,112.99,0.898858160486116,0.98,True,True,494,0.0596191298045363,1.4961739529122664,1.685942814144889,1.4306449620069046,2.29620682535495,1.9611461618147992,0.439478038500375,4.141002148498521,8.676396977015353
40.57,0.82,5.585,113.035,0.8532903454162185,1.0,True,True,495,0.0726088126597129,1.5937642585291971,1.9243672485798011,1.4528393128948265,2.6409361938969376,0.9958674936752498,0.5791535136114863,11.590650073794688,6.41076299699725
39.9,0.98,7.75,112.13,0.8725545645711901,1.0,True,True,496,0.0342175946697031,0.7157875338089735,1.0332046666793486,1.4220622031898191,2.9511144235407527,1.7904600725058917,0.0028775754617455,5.9598897721077275,7.433995403911857
11.42,0.47,19.26,117.44,0.8970807972328921,1.0,True,True,497,0.012059831037698,1.3700366195912532,1.748679568066793,0.7305124251482098,3.014987436432379,0.6317898844994606,0.5249287919114269,7.35470495590484,4.9252340533380625
19.75,0.51,14.315,117.42,0.8814035412559851,1.0,True,True,498,0.0140306699507692,0.5390766112459059,1.4399519718655378,0.4403344997882636,2.511247264521748,0.5319844413018973,0.1001644058156303,4.2355573806857905,4.363747046528739
17.01,0.35,11.405,117.3,0.8752342926393446,1.0,True,True,499,0.0278370841943694,2.0603062347492593,2.9339873298993537,2.161701942127184,4.168909920653185,1.8915215543426345,0.4764421473858297,9.372839824397332,3.2997778935782898
